baseline_id,baseline_label,case_index,clock_std_ns,condition_number,cost,crlb_status,figure_id,fim_nullity,fim_rank,is_full_rank,measurement_count,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1175.1429881489014,1148.5483392910714,1176.70155195853,0.03,3,True,8.712466026775725e-07,0,20272660,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,0.30954090266260476,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,102,4,3,15,20094.20656560831,20125.48471688318,20094.297020824797,0.03,3,True,2.6203924007551953e-05,0,20272660,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,31.69267990943456,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,56,4,3,15,13164.004825359341,13165.191226055756,13164.017184955415,0.03,3,True,1.808947096013513e-05,0,20272660,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1147.2814345035647,1116.3669660888518,1150.1146276322827,0.03,3,True,8.712466026775725e-07,1,20280579,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,0.5109000848802416,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,193,4,3,15,19502.754686493547,19472.58481191465,19503.396111793034,0.03,3,True,4.168966672705097e-05,1,20280579,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,39.64900012180587,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,58,4,3,15,10811.962334342972,10808.632325148545,10812.033298908967,0.03,3,True,1.9134518321845527e-05,1,20280579,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1092.7694091961555,1076.3263904892474,1093.0851223980428,0.03,3,True,8.712466026775725e-07,2,20288498,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,0.2363019793626433,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,52,4,3,15,5143.9741667509925,5170.897088234392,5144.168499791464,0.03,3,True,5.233172450971042e-06,2,20288498,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,27.635843825822793,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,113,4,3,15,10493.570908812197,10502.859660359474,10493.581801247243,0.03,3,True,2.046792271874898e-05,2,20288498,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1102.2996901713313,1084.9971396696578,1103.4984286107926,0.03,3,True,8.712466026775725e-07,3,20296417,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,1.6458702547289135,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,67,4,3,15,10312.444764830341,10317.17818765133,10312.472329143744,0.03,3,True,1.3317615165187722e-05,3,20296417,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,36.48322177086703,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,57,4,3,15,15316.974736825074,15318.07299837378,15316.992997808338,0.03,3,True,2.4203182578562405e-05,3,20296417,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1114.8149079338734,1141.2701949557731,1115.7591914416384,0.03,3,True,8.712466026775725e-07,4,20304336,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,1.3333042150374486,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,66,4,3,15,11965.898784693733,11979.874417771889,11965.91540189058,0.03,3,True,1.274683297428912e-05,4,20304336,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,39.01363390780341,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,49,4,3,15,7064.739056091433,7059.852630412037,7064.742969807994,0.03,3,True,7.139105366305215e-06,4,20304336,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1129.5812415984467,1152.014778602917,1131.1370693426472,0.03,3,True,8.712466026775725e-07,5,20312255,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,2.2148040539352762,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,124,4,3,15,13837.723172247106,13824.703209119169,13837.840170948359,0.03,3,True,2.0179905264239345e-05,5,20312255,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,57.61077196304224,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,105,4,3,15,6148.598385069927,6158.411151294047,6148.672464318935,0.03,3,True,9.69003209639244e-06,5,20312255,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1110.4262077813007,1030.9601467250038,1116.4508715007137,0.03,3,True,8.712466026775725e-07,6,20320174,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,4.766143478697556,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,135,4,3,15,6562.204432753738,6574.647921664188,6562.398328503584,0.03,3,True,7.573784457909521e-06,6,20320174,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,40.417433359005614,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,41,4,3,15,7766.747928768274,7779.9854003787095,7766.858138797815,0.03,3,True,7.221074288801935e-06,6,20320174,4
without_cooperation,Without cooperation,4,1000.0,37540107.79612177,,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,,4,3,15,1223.8246022351093,1220.0043979355025,1223.8398213491976,0.03,3,True,8.712466026775725e-07,7,20328093,4
coarse_jcls,Coarse JCLS,4,1000.0,37540107.79612177,0.3675695926827138,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,18,151,4,3,15,17565.712343889336,17571.435856211214,17565.715277257732,0.03,3,True,2.7347223113431936e-05,7,20328093,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,37540107.86745934,31.711637306888267,finite_crlb,fig5_synchronization_vs_satellites,0,15,True,90,200,4,3,15,4984.591317300904,4972.4049166385785,4984.621843982597,0.03,3,False,5.991905483693893e-06,7,20328093,4
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,592.2411463118043,562.5490339011166,595.9016670031339,0.03,3,True,6.396474273550123e-07,0,20273669,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,0.9096820093228715,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,59,6,3,17,10869.998519929337,10897.775373773715,10870.076199360528,0.03,3,True,9.305401520746762e-06,0,20273669,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,35.516643219047886,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,68,6,3,17,3294.8201336980615,3307.7166078835317,3294.9077483786255,0.03,3,True,4.123876952578601e-06,0,20273669,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,619.5564954947855,561.3416738828229,625.1359398272324,0.03,3,True,6.396474273550123e-07,1,20281588,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,3.068646496380738,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,81,6,3,17,11804.404523893516,11806.347029771046,11804.410371453714,0.03,3,True,1.2878097526702232e-05,1,20281588,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,50.77665976053285,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,200,6,3,17,8988.46504292678,8995.709982455526,8988.535712782159,0.03,3,False,1.526450491416784e-05,1,20281588,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,605.0536222970537,636.8686263189845,607.4192496851196,0.03,3,True,6.396474273550123e-07,2,20289507,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,4.7085220699230526,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,115,6,3,17,20291.290831335216,20309.87307058687,20291.359425072133,0.03,3,True,3.157314708193059e-05,2,20289507,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,43.32663307466872,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,200,6,3,17,1057.9222771588804,1051.7718319385065,1057.967148864589,0.03,3,False,9.131287704323335e-07,2,20289507,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,647.511182746463,596.3129098156758,653.6318030093729,0.03,3,True,6.396474273550123e-07,3,20297426,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,3.517879422064561,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,59,6,3,17,10595.201951742436,10603.201259765265,10595.212316255947,0.03,3,True,8.445456865732101e-06,3,20297426,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,44.009803228062445,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,64,6,3,17,3217.758476124573,3217.193653649483,3217.8394078031206,0.03,3,True,2.976947372819036e-06,3,20297426,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,664.348816523023,639.2747168841677,669.2067489425733,0.03,3,True,6.396474273550123e-07,4,20305345,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,5.075180850669821,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,80,6,3,17,16122.58174939306,16134.70718315939,16122.5911585328,0.03,3,True,2.4664915557054195e-05,4,20305345,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,40.625487316699676,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,48,6,3,17,8672.26146936137,8676.26687844315,8672.307363248661,0.03,3,True,1.1717779493968511e-05,4,20305345,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,600.8153760938588,574.7257621630238,603.1847149607188,0.03,3,True,6.396474273550123e-07,5,20313264,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,1.3446264044472032,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,55,6,3,17,5955.837151525967,5948.7724174721825,5955.847033898965,0.03,3,True,7.766951751244886e-06,5,20313264,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,43.46670398141114,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,49,6,3,17,1155.3114320475863,1156.2119645601163,1155.320840721341,0.03,3,True,1.940578807326007e-06,5,20313264,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,614.9010404954129,588.6389351363973,616.2743670115425,0.03,3,True,6.396474273550123e-07,6,20321183,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,1.3498236671901864,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,133,6,3,17,8605.728423218645,8601.49594334925,8605.733837998368,0.03,3,True,1.209296968247556e-05,6,20321183,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,56.17038227066441,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,73,6,3,17,2127.371870484509,2121.840142577945,2127.402887700612,0.03,3,True,2.0135899530611612e-06,6,20321183,6
without_cooperation,Without cooperation,5,1000.0,11807123.452322587,,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,,6,3,17,604.6734921055064,577.344679989926,606.4182245053463,0.03,3,True,6.396474273550123e-07,7,20329102,6
coarse_jcls,Coarse JCLS,5,1000.0,11807123.452322587,1.7219981519401482,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,24,65,6,3,17,7514.007529020585,7524.645141725798,7514.049418177522,0.03,3,True,9.402414623722164e-06,7,20329102,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11807123.458966324,50.15186638615411,finite_crlb,fig5_synchronization_vs_satellites,0,17,True,120,71,6,3,17,4958.507429194601,4946.2356463369915,4958.541484526835,0.03,3,True,7.817635232339832e-06,7,20329102,6
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,495.80064418620736,437.00209003930684,506.5241921761345,0.03,3,True,7.00501648189617e-07,0,20274678,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,8.692444103079595,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,72,8,3,19,5312.591358541854,5321.968645548965,5312.610703994042,0.03,3,True,8.597668384699356e-06,0,20274678,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,60.44289673513453,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,23,8,3,19,6960.350783998593,6962.894873654272,6960.355220459903,0.03,3,True,8.18424419705177e-06,0,20274678,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,468.4437819352209,404.3923206856965,486.59945020023184,0.03,3,True,7.00501648189617e-07,1,20282597,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,3.2702031414258097,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,26,8,3,19,1286.1997990288635,1302.2657609001162,1286.8262425146706,0.03,3,True,1.4182990831808278e-06,1,20282597,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,65.04270878668444,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,10,8,3,19,1348.8810535365603,1349.9312914260706,1348.9344401182573,0.03,3,True,2.0576647997420298e-06,1,20282597,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,499.8292363087455,457.77600072270064,513.7500100268952,0.03,3,True,7.00501648189617e-07,2,20290516,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,3.878342315410082,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,55,8,3,19,6579.37040687526,6593.830359307596,6579.403789054159,0.03,3,True,4.53339617915745e-06,2,20290516,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,59.912389167493465,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,31,8,3,19,1347.4098759368057,1344.7210795165197,1347.4418839018276,0.03,3,True,1.1349173070820077e-06,2,20290516,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,531.200467521957,493.3149578719732,536.5200950511253,0.03,3,True,7.00501648189617e-07,3,20298435,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,6.504735075989867,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,71,8,3,19,4253.364572452119,4229.2312474179325,4253.6384593291705,0.03,3,True,4.689084837579432e-06,3,20298435,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,61.25131306145636,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,37,8,3,19,1848.2922587145792,1847.0482665454283,1848.3880422683042,0.03,3,True,1.4168567756958945e-06,3,20298435,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,558.8153246852631,534.4495168692296,566.8367216396642,0.03,3,True,7.00501648189617e-07,4,20306354,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,7.9402734411586025,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,200,8,3,19,12167.052220799844,12177.486381306853,12167.062120230703,0.03,3,False,1.963141782855401e-05,4,20306354,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,69.37626266121293,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,90,8,3,19,2155.8346559794477,2159.681372239372,2155.886494989413,0.03,3,True,2.5612657338192766e-06,4,20306354,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,483.2088704662571,431.8418640429239,497.6373010525694,0.03,3,True,7.00501648189617e-07,5,20314273,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,4.041933786640194,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,112,8,3,19,8787.621831339777,8800.989748864227,8787.676493498779,0.03,3,True,1.477993383790452e-05,5,20314273,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,66.33607419421632,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,59,8,3,19,473.462226937086,473.74429998066313,473.477728911144,0.03,3,True,2.6857162469390775e-07,5,20314273,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,504.4891325428129,470.46604150363476,510.93547111634604,0.03,3,True,7.00501648189617e-07,6,20322192,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,6.397048304884123,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,118,8,3,19,21308.720772866018,21302.55893186009,21308.734467199516,0.03,3,True,3.28398631581637e-05,6,20322192,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,53.91668516013869,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,85,8,3,19,9888.510263326263,9885.105844469424,9888.519338442798,0.03,3,True,1.6387748403632592e-05,6,20322192,8
without_cooperation,Without cooperation,6,1000.0,13390301.307570348,,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,,8,3,19,551.9204814960791,521.4589739810974,557.1600085496667,0.03,3,True,7.00501648189617e-07,7,20330111,8
coarse_jcls,Coarse JCLS,6,1000.0,13390301.307570348,6.679920672380095,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,30,40,8,3,19,4583.440932071672,4578.814007583744,4583.50653292752,0.03,3,True,5.651750387612453e-06,7,20330111,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13390301.31840675,69.8254864441548,finite_crlb,fig5_synchronization_vs_satellites,0,19,True,150,35,8,3,19,2524.828060602098,2522.3648691290414,2524.9574839273023,0.03,3,True,4.557125330858041e-06,7,20330111,8
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,458.1413426145498,448.6013756886492,458.64546569309977,0.03,3,True,8.080492017738264e-07,0,20275687,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,10.063621610218387,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,64,10,3,21,12993.016582863142,12993.857342382456,12993.065419245937,0.03,3,True,1.8129834224916477e-05,0,20275687,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,85.88329303756511,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,96,10,3,21,3423.20540184502,3430.276783156581,3423.2271619492367,0.03,3,True,5.1929171861714456e-06,0,20275687,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,429.20087000235304,434.3810683928166,430.44171340201507,0.03,3,True,8.080492017738264e-07,1,20283606,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,4.554814102322097,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,154,10,3,21,9849.559980469898,9856.017345688535,9849.5757873343,0.03,3,True,1.573136310973236e-05,1,20283606,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,64.05079056622766,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,89,10,3,21,1122.927707515087,1125.8827782642595,1122.9432477165085,0.03,3,True,1.456402677892985e-06,1,20283606,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,449.1093834186665,472.5935694336686,451.2274839992219,0.03,3,True,8.080492017738264e-07,2,20291525,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,9.328575572269385,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,181,10,3,21,19500.468053841003,19512.242735650772,19500.499071372345,0.03,3,True,3.0572945635926156e-05,2,20291525,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,61.11332836732754,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,68,10,3,21,8470.720776774217,8476.187038373708,8470.725663046385,0.03,3,True,1.3476363682251756e-05,2,20291525,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,445.01875827940404,448.7070678213741,447.31361539830255,0.03,3,True,8.080492017738264e-07,3,20299444,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,9.634924552003895,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,13,10,3,21,1675.6346483750287,1673.9512914428174,1675.8605056588046,0.03,3,True,1.881554538121563e-06,3,20299444,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,70.53066886934123,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,7,10,3,21,1446.681122790402,1455.4827701404652,1446.7586512733765,0.03,3,True,1.6981914027216766e-06,3,20299444,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,461.2362193311522,457.7081334617094,461.27714152448283,0.03,3,True,8.080492017738264e-07,4,20307363,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,6.986657068260592,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,153,10,3,21,12223.278060367187,12233.129514814906,12223.322933561854,0.03,3,True,1.8917888684215296e-05,4,20307363,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,81.38747963265435,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,85,10,3,21,3242.3663115940285,3248.3191119002577,3242.3841462693813,0.03,3,True,3.605520337012293e-06,4,20307363,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,413.5165198076379,418.2504517307314,413.8153795020768,0.03,3,True,8.080492017738264e-07,5,20315282,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,13.97571172642696,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,68,10,3,21,9339.90968606046,9347.678152882627,9339.919909690267,0.03,3,True,8.706994274942895e-06,5,20315282,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,64.84054538662355,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,47,10,3,21,4339.309681646693,4345.231808146818,4339.320335777578,0.03,3,True,5.166722043669504e-06,5,20315282,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,396.4646854803707,413.2046767244329,399.14858216016756,0.03,3,True,8.080492017738264e-07,6,20323201,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,10.510236250653497,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,42,10,3,21,7915.61248801343,7948.5754965978595,7915.784494879148,0.03,3,True,6.847296318489847e-06,6,20323201,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,112.06623640485049,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,38,10,3,21,5547.303721762987,5543.8345733298,5547.327911098436,0.03,3,True,8.162632131200231e-06,6,20323201,10
without_cooperation,Without cooperation,7,1000.0,14162897.158531537,,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,,10,3,21,427.2257351091382,464.1799041257038,431.80569521781916,0.03,3,True,8.080492017738264e-07,7,20331120,10
coarse_jcls,Coarse JCLS,7,1000.0,14162897.158531537,9.669479385656054,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,36,78,10,3,21,5601.052636462727,5593.318184979097,5601.160229706477,0.03,3,True,5.509268967236745e-06,7,20331120,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,14162897.161449822,76.5394710844653,finite_crlb,fig5_synchronization_vs_satellites,0,21,True,180,55,10,3,21,444.50181800120214,443.8775314141141,444.5175637231162,0.03,3,True,4.2244595453890996e-07,7,20331120,10
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,752.6384613069325,699.6777394121684,761.2213523787913,0.03,5,True,7.539016568631376e-07,0,20276696,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,9.41547595254346,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,39,4,5,23,6404.971625286239,6404.284225685148,6404.982469924302,0.03,5,True,1.2588325590702352e-05,0,20276696,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,85.76361380120605,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,45,4,5,23,1655.0316670003158,1649.749818726287,1655.0885604838752,0.03,5,True,3.3871018177161107e-06,0,20276696,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,807.9843767600471,815.5071898220089,810.555087772338,0.03,5,True,7.539016568631376e-07,1,20284615,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,4.85952241178737,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,51,4,5,23,12083.332164000607,12116.504484698926,12083.52300497837,0.03,5,True,6.400660878663951e-06,1,20284615,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,97.66902636031647,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,61,4,5,23,3038.0518897783186,3035.5414040605724,3038.0870126292148,0.03,5,True,1.4974165139975712e-06,1,20284615,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,770.2969586289745,716.508998551368,777.2502651101963,0.03,5,True,7.539016568631376e-07,2,20292534,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,9.059898533143324,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,64,4,5,23,16936.41130997244,16944.427087699296,16936.458938974854,0.03,5,True,1.2199693803781938e-05,2,20292534,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,16128300.619895795,77.38179676098532,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,200,70,4,5,23,8584.464676537662,8589.882553821291,8584.487719381865,0.03,5,True,1.1863110904926574e-05,2,20292534,4
without_cooperation,Without cooperation,8,1000.0,16128300.6119486,,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,,4,5,23,849.3878329137415,803.125415419857,856.9526963772365,0.03,5,True,7.539016568631376e-07,3,20300453,4
coarse_jcls,Coarse JCLS,8,1000.0,16128300.6119486,6.56082880737008,finite_crlb,fig5_synchronization_vs_satellites,0,23,True,40,70,4,5,23,8751.516741554136,8759.478358604416,8751.544152650466,0.03,5,True,7.980812951669557e-06,3,20300453,4
