baseline_id,baseline_label,case_index,clock_std_ns,condition_number,cost,crlb_status,figure_id,fim_nullity,fim_rank,is_full_rank,measurement_count,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,813.1464802846161,806.7669274158565,813.3423082640767,0.03,3,True,7.226093656774015e-07,0,20272659,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,0.04376137850306172,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,69,4,3,15,12394.602823055146,12399.17408883193,12394.664420434176,0.03,3,True,2.583234795893449e-05,0,20272659,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,36.835766700300006,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,65,4,3,15,8184.765322089032,8181.238764965647,8184.768332881881,0.03,3,True,1.4194541831159202e-05,0,20272659,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,742.4779277615472,762.9035188148781,743.0747270270563,0.03,3,True,7.226093656774015e-07,1,20280578,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,2.010462971783493,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,139,4,3,15,24120.681879240543,24096.52879835757,24120.801253466154,0.03,3,True,3.317753765317964e-05,1,20280578,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,40.90121513426337,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,50,4,3,15,16910.31134445501,16902.368224377977,16910.37440478149,0.03,3,True,2.7145126414778448e-05,1,20280578,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,800.7086642738356,799.1993007228467,800.7173371460798,0.03,3,True,7.226093656774015e-07,2,20288497,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,0.6670235310433886,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,185,4,3,15,16389.36161622382,16391.12945188278,16389.415373162075,0.03,3,True,3.0787429702252135e-05,2,20288497,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,37.78616396336451,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,200,4,3,15,3875.19150939958,3881.245442946073,3875.2795000758965,0.03,3,False,5.600530440276109e-06,2,20288497,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,817.2086532725356,834.3290901870965,819.5052942011666,0.03,3,True,7.226093656774015e-07,3,20296416,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,2.035715677051167,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,58,4,3,15,4153.0086848375695,4148.996376489438,4153.027516482069,0.03,3,True,8.744258628897678e-06,3,20296416,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,39.217150778868174,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,69,4,3,15,8859.681842643326,8857.14221548039,8859.698931871568,0.03,3,True,1.2260504224870635e-05,3,20296416,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,772.5133027277617,767.4512478452561,773.3810062595637,0.03,3,True,7.226093656774015e-07,4,20304335,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,0.8914428819450392,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,84,4,3,15,23113.37447799074,23076.99741573703,23113.43727912288,0.03,3,True,3.30889885625646e-05,4,20304335,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,41.63969494820323,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,189,4,3,15,4597.027627194554,4607.723575186617,4597.059718295445,0.03,3,True,3.854849767733932e-06,4,20304335,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,826.7516598777112,839.0806491337792,827.6834947661966,0.03,3,True,7.226093656774015e-07,5,20312254,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,0.0853268474015834,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,94,4,3,15,23560.83355864613,23576.221765275117,23560.953440711935,0.03,3,True,2.8877701937615202e-05,5,20312254,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,35.54834364684038,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,109,4,3,15,4998.430028914329,4993.056165882509,4998.437952305194,0.03,3,True,7.487839411868821e-06,5,20312254,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,789.9258381332321,779.175929081938,790.0977500309665,0.03,3,True,7.226093656774015e-07,6,20320173,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,0.6189855181235601,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,114,4,3,15,10959.181456412902,10974.130592512991,10959.208440560998,0.03,3,True,9.104671162449586e-06,6,20320173,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,35.83615821652657,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,85,4,3,15,3169.188978047287,3174.4793863447276,3169.281074837849,0.03,3,True,5.845100859153385e-06,6,20320173,4
without_cooperation,Without cooperation,4,1000.0,34789592.562659174,,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,,4,3,15,814.5513839234231,800.971478987123,814.944855887315,0.03,3,True,7.226093656774015e-07,7,20328092,4
coarse_jcls,Coarse JCLS,4,1000.0,34789592.562659174,1.431992822864923,finite_crlb,fig4_localization_vs_satellites,0,15,True,18,77,4,3,15,16838.666910973716,16828.97009549949,16838.701113120816,0.03,3,True,8.826332307802511e-06,7,20328092,4
refined_jcls,"Refined JCLS, 0.5 s",4,1000.0,34789592.5861753,34.367691314722535,finite_crlb,fig4_localization_vs_satellites,0,15,True,90,93,4,3,15,5983.550899071484,5992.582482009513,5983.575786824799,0.03,3,True,1.1009426573843064e-05,7,20328092,4
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,877.4104361366796,881.7220975814585,877.6211071841402,0.03,3,True,8.586963571795116e-07,0,20273668,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,1.3119812579238337,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,88,6,3,17,9286.841707350219,9311.49140160341,9286.928774999182,0.03,3,True,1.7044705279325415e-05,0,20273668,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,53.883243752395984,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,41,6,3,17,6621.54406799726,6617.531716892087,6621.549534363806,0.03,3,True,9.310245269218064e-06,0,20273668,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,865.6998075338851,870.0870057090943,865.8782164460796,0.03,3,True,8.586963571795116e-07,1,20281587,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,3.5030310413028074,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,69,6,3,17,12931.527832427913,12940.81744020513,12931.536752840206,0.03,3,True,1.90702437105037e-05,1,20281587,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,54.27672974256671,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,26,6,3,17,11840.162538425631,11837.463846340546,11840.166078935059,0.03,3,True,1.8583936784768608e-05,1,20281587,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,903.2103640691474,896.4074221046234,903.288509115894,0.03,3,True,8.586963571795116e-07,2,20289506,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,1.5639236295469445,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,61,6,3,17,10085.59739532331,10077.268848016522,10085.60522084358,0.03,3,True,6.3290655751926655e-06,2,20289506,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,48.92617632718235,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,50,6,3,17,4238.53847832529,4240.405563141871,4238.562479736074,0.03,3,True,7.44137683551967e-06,2,20289506,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,891.2817978823037,877.2438746176264,891.5890827380048,0.03,3,True,8.586963571795116e-07,3,20297425,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,1.2590550112522467,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,41,6,3,17,7243.772401631289,7253.872646495432,7243.847490195435,0.03,3,True,7.2460526021329085e-06,3,20297425,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,37.71575226083833,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,46,6,3,17,2811.061084532799,2814.5698706065155,2811.088952710241,0.03,3,True,4.151810843983489e-06,3,20297425,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,921.3650543147093,914.6747228354113,921.5346832685784,0.03,3,True,8.586963571795116e-07,4,20305344,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,6.465166471605872,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,63,6,3,17,10723.517039632492,10732.549834761958,10723.537253392116,0.03,3,True,1.1384068613158793e-05,4,20305344,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,64.3323989554917,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,35,6,3,17,10206.994082936233,10208.090329180779,10206.994611252167,0.03,3,True,1.5128582786818976e-05,4,20305344,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,870.9069343563156,885.1774925979632,872.0394626556962,0.03,3,True,8.586963571795116e-07,5,20313263,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,1.8530897045031525,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,184,6,3,17,18707.421019965823,18702.210938152257,18707.440572165975,0.03,3,True,2.4294754902836952e-05,5,20313263,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,56.12858603997756,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,113,6,3,17,3994.514713101962,4011.755291159292,3994.643987639719,0.03,3,True,6.774263827830011e-06,5,20313263,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,906.3204461614664,881.9684451985937,907.4749725207741,0.03,3,True,8.586963571795116e-07,6,20321182,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,6.220525537688225,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,146,6,3,17,19850.781318954265,19841.969494396668,19850.792334483747,0.03,3,True,1.4581839511182312e-05,6,20321182,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,43.25027171527912,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,105,6,3,17,4808.1602038657265,4819.863382913045,4808.274535556761,0.03,3,True,6.305650436073591e-06,6,20321182,6
without_cooperation,Without cooperation,5,1000.0,11917393.602899827,,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,,6,3,17,936.8620923245525,978.0138270494781,939.12273999645,0.03,3,True,8.586963571795116e-07,7,20329101,6
coarse_jcls,Coarse JCLS,5,1000.0,11917393.602899827,5.487072299655216,finite_crlb,fig4_localization_vs_satellites,0,17,True,24,51,6,3,17,8357.616365132286,8374.220494187271,8357.766045512528,0.03,3,True,1.570453062816229e-05,7,20329101,6
refined_jcls,"Refined JCLS, 0.5 s",5,1000.0,11917393.608331028,60.956634338811604,finite_crlb,fig4_localization_vs_satellites,0,17,True,120,50,6,3,17,3905.837256291463,3905.736236799177,3905.8409640073837,0.03,3,True,5.712427143613118e-06,7,20329101,6
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,333.90170357546236,306.19142950292155,337.54723281866427,0.03,3,True,7.095808620757694e-07,0,20274677,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,9.303018523285045,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,50,8,3,19,4157.928537364124,4160.785094443315,4158.020941243934,0.03,3,True,6.541212061604506e-06,0,20274677,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,65.07475438233716,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,63,8,3,19,4936.593543255893,4941.081675905655,4936.600760709648,0.03,3,True,8.116761154765073e-06,0,20274677,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,310.46010656129914,292.7968104535638,316.87766937348425,0.03,3,True,7.095808620757694e-07,1,20282596,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,9.582472896305472,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,73,8,3,19,10817.792840499502,10801.994493870565,10817.846850410735,0.03,3,True,8.591843809531211e-06,1,20282596,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,77.97570407352362,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,76,8,3,19,4063.121270029355,4060.518972424024,4063.140301929932,0.03,3,True,5.3539669532237105e-06,1,20282596,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,377.3800610138591,357.37477398602385,380.27729692126604,0.03,3,True,7.095808620757694e-07,2,20290515,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,3.3327761637441577,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,114,8,3,19,17663.758471326597,17681.4450302987,17663.82605873663,0.03,3,True,2.4284099381174375e-05,2,20290515,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,61.96534738981464,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,87,8,3,19,2927.1365183458074,2930.5054684257134,2927.1423582968664,0.03,3,True,2.5718846828472807e-06,2,20290515,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,334.5627674888229,347.6377217686229,335.7907156928329,0.03,3,True,7.095808620757694e-07,3,20298434,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,3.2619176404985493,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,77,8,3,19,8224.095575988113,8226.104820107665,8224.097264639651,0.03,3,True,1.017223369577927e-05,3,20298434,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,54.064030696508155,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,28,8,3,19,5993.56814760677,5998.834649034397,5993.583425188281,0.03,3,True,7.876696643827215e-06,3,20298434,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,328.1802593204034,318.984310734937,328.7734434438415,0.03,3,True,7.095808620757694e-07,4,20306353,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,6.6475669589238855,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,75,8,3,19,10379.811668521246,10387.856661940026,10379.821906988704,0.03,3,True,7.643389439376854e-06,4,20306353,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,58.775131666437325,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,70,8,3,19,2050.5219050762357,2053.041109057887,2050.568640878887,0.03,3,True,2.5182661967090334e-06,4,20306353,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,346.37804939300895,352.7542263142845,355.64497628641567,0.03,3,True,7.095808620757694e-07,5,20314272,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,3.8997061635878962,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,45,8,3,19,10498.061158289374,10511.242265159615,10498.119383252648,0.03,3,True,1.306464600356883e-05,5,20314272,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,74.29207231169613,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,34,8,3,19,7942.221703250386,7936.756327990543,7942.22985028855,0.03,3,True,1.2422970355399037e-05,5,20314272,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,352.0804595782799,353.21683268841355,352.8018905311842,0.03,3,True,7.095808620757694e-07,6,20322191,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,8.658027871027565,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,44,8,3,19,8461.573742676306,8467.435327063406,8461.831590760765,0.03,3,True,9.462916695890222e-06,6,20322191,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,74.07867716097721,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,38,8,3,19,4159.406297361497,4163.606223349689,4159.440952584866,0.03,3,True,2.550182123896086e-06,6,20322191,8
without_cooperation,Without cooperation,6,1000.0,13334637.499685042,,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,,8,3,19,327.1603724733907,335.6567038842041,332.9580892691662,0.03,3,True,7.095808620757694e-07,7,20330110,8
coarse_jcls,Coarse JCLS,6,1000.0,13334637.499685042,7.087755852204379,finite_crlb,fig4_localization_vs_satellites,0,19,True,30,68,8,3,19,9574.033810046863,9587.766310551866,9574.068574572704,0.03,3,True,1.4890269825023988e-05,7,20330110,8
refined_jcls,"Refined JCLS, 0.5 s",6,1000.0,13334637.500712164,65.79707699198836,finite_crlb,fig4_localization_vs_satellites,0,19,True,150,73,8,3,19,1478.306878833253,1475.8297901104106,1478.3168647835478,0.03,3,True,2.516097087028891e-06,7,20330110,8
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,472.07743808144613,472.518886228835,472.2602310626172,0.03,3,True,6.364835972926258e-07,0,20275686,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,7.910267664210939,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,51,10,3,21,3273.4022058000696,3270.9110738581417,3273.412149971661,0.03,3,True,2.221708874749618e-06,0,20275686,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,66.62778383708684,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,74,10,3,21,5964.762737453432,5960.071001513935,5964.785120708161,0.03,3,True,9.95951644291676e-06,0,20275686,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,496.1568232900575,494.7517047784846,496.16974540679354,0.03,3,True,6.364835972926258e-07,1,20283605,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,4.623464533649633,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,41,10,3,21,5556.38513051704,5570.8582840224335,5556.450041697531,0.03,3,True,9.135153992363213e-06,1,20283605,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,72.78051080891753,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,28,10,3,21,5150.2861403987545,5155.134025317107,5150.3005537768295,0.03,3,True,7.586811620329103e-06,1,20283605,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,481.9934401836897,494.3892862627775,482.3342110138166,0.03,3,True,6.364835972926258e-07,2,20291524,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,10.109192677146034,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,56,10,3,21,6148.573515346285,6142.319642410457,6148.627405559978,0.03,3,True,9.72809052207717e-06,2,20291524,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,78.38155695835282,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,59,10,3,21,676.2652626527329,677.1356673543434,676.2665423216267,0.03,3,True,8.302485399163852e-07,2,20291524,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,573.312102750369,579.2560493840747,574.0381100995023,0.03,3,True,6.364835972926258e-07,3,20299443,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,8.715849251871939,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,32,10,3,21,2292.861092835618,2296.3820332633163,2292.970681387018,0.03,3,True,1.9376162123105026e-06,3,20299443,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,82.45624676347653,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,38,10,3,21,3220.2192613991865,3215.221445725646,3220.2322082144146,0.03,3,True,5.4494144414079015e-06,3,20299443,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,526.254885074624,525.8353246932602,526.2701861049794,0.03,3,True,6.364835972926258e-07,4,20307362,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,5.64381510767024,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,74,10,3,21,12339.724744361798,12339.451381324492,12339.736852073904,0.03,3,True,1.924597098927805e-05,4,20307362,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,58.872307304899,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,124,10,3,21,3015.0203928212036,3016.5490044793783,3015.0227627439494,0.03,3,True,4.031643000085728e-06,4,20307362,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,502.1263517672135,525.0731490578712,505.0758238931643,0.03,3,True,6.364835972926258e-07,5,20315281,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,11.05631245676184,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,48,10,3,21,5605.087570417048,5607.830571471881,5605.091368158804,0.03,3,True,9.194563955708884e-06,5,20315281,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,66.36589172144558,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,63,10,3,21,3813.6019038350587,3820.999281645446,3813.6791087250863,0.03,3,True,4.357796927091329e-06,5,20315281,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,529.2541440992236,539.1036588416197,532.914646929299,0.03,3,True,6.364835972926258e-07,6,20323200,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,16.884991755899215,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,36,10,3,21,6083.358727411738,6073.549798378347,6083.432170961189,0.03,3,True,4.57274899394783e-06,6,20323200,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,88.98363777641833,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,52,10,3,21,2078.0515972857115,2075.6026869230823,2078.0820889240235,0.03,3,True,3.3422449166917598e-06,6,20323200,10
without_cooperation,Without cooperation,7,1000.0,13973406.23165954,,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,,10,3,21,542.6910733753516,536.0151550333791,543.0745674343744,0.03,3,True,6.364835972926258e-07,7,20331119,10
coarse_jcls,Coarse JCLS,7,1000.0,13973406.23165954,3.743218370772222,finite_crlb,fig4_localization_vs_satellites,0,21,True,36,72,10,3,21,10619.17452763321,10634.703539941102,10619.277706541752,0.03,3,True,1.6542669956916084e-05,7,20331119,10
refined_jcls,"Refined JCLS, 0.5 s",7,1000.0,13973406.232612394,63.826828652604476,finite_crlb,fig4_localization_vs_satellites,0,21,True,180,61,10,3,21,3189.9255917522655,3188.818252804487,3189.9260322078408,0.03,3,True,3.068563505381446e-06,7,20331119,10
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,502.73071432943743,314.2378323357398,606.5386403587007,0.03,5,True,9.349742688625131e-07,0,20276695,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,8.279350360923782,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,53,4,5,23,9463.715892872027,9460.285372788681,9463.763278831355,0.03,5,True,6.809867887142239e-06,0,20276695,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,85.44319245217305,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,75,4,5,23,3201.760461190325,3200.839700273407,3201.7745615354756,0.03,5,True,3.909884589435676e-06,0,20276695,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,517.031456240986,388.8553481178021,612.2860168663015,0.03,5,True,9.349742688625131e-07,1,20284614,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,10.060673810373437,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,62,4,5,23,12489.888191399568,12498.640045969018,12489.916046123126,0.03,5,True,8.409281450673789e-06,1,20284614,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,99.91472608976638,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,71,4,5,23,2825.5875306865537,2821.7198365362724,2825.611152480545,0.03,5,True,3.5595416578346165e-06,1,20284614,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,518.0638333093098,407.1665446610014,615.2137445147214,0.03,5,True,9.349742688625131e-07,2,20292533,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,10.242460023175239,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,83,4,5,23,7145.20749764776,7152.773457662208,7145.3321870572545,0.03,5,True,1.544046528255601e-05,2,20292533,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,99.945732045167,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,22,4,5,23,8070.16763284297,8062.594919559684,8070.236053073782,0.03,5,True,1.677784089489374e-05,2,20292533,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,504.1201656353299,329.55574131513407,603.4799826830766,0.03,5,True,9.349742688625131e-07,3,20300452,4
coarse_jcls,Coarse JCLS,8,1000.0,15543005.621865442,4.511376212672906,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,56,4,5,23,6059.4039590046905,6066.283361043183,6059.43021302437,0.03,5,True,2.983206156029008e-06,3,20300452,4
refined_jcls,"Refined JCLS, 0.5 s",8,1000.0,15543005.62675611,78.69087991092243,finite_crlb,fig4_localization_vs_satellites,0,23,True,200,50,4,5,23,7349.2758859247815,7353.70661672427,7349.281676101866,0.03,5,True,7.626586004612748e-06,3,20300452,4
without_cooperation,Without cooperation,8,1000.0,15543005.621865442,,finite_crlb,fig4_localization_vs_satellites,0,23,True,40,,4,5,23,506.65496535853873,372.14701484974717,597.0768262732585,0.03,5,True,9.349742688625131e-07,4,20308371,4
